chunk_id,document_id,source_page,product_code,sku,category,role_scope,risk_level,confidence,effective_from,approval_status,chunk_type
faq_pair::1825,Dayjoy_All_FAQs_Combined,Page 29,DJP1073,DJ-HEA-0074,dosage,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1826,Dayjoy_All_FAQs_Combined,Page 22,DJP1074,DJ-HEA-0075,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1827,Dayjoy_All_FAQs_Combined,Item 75,DJP1074,DJ-HEA-0075,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1828,Dayjoy_All_FAQs_Combined,Page 22,DJP1074,DJ-HEA-0075,target_audience,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1829,Dayjoy_All_FAQs_Combined,Page 22,DJP1074,DJ-HEA-0075,general_info,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1830,Dayjoy_All_FAQs_Combined,Page 22,DJP1074,DJ-HEA-0075,usage,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1831,Dayjoy_All_FAQs_Combined,,DJP1074,DJ-HEA-0075,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1832,Dayjoy_All_FAQs_Combined,Page 22,DJP1074,DJ-HEA-0075,benefits,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1833,Dayjoy_All_FAQs_Combined,Page 22,DJP1074,DJ-HEA-0075,ingredients,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1834,Dayjoy_All_FAQs_Combined,Page 22,DJP1074,DJ-HEA-0075,dosage,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1835,Dayjoy_All_FAQs_Combined,,DJP1074,DJ-HEA-0075,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1836,Dayjoy_All_FAQs_Combined,,DJP1074,DJ-HEA-0075,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1837,Dayjoy_All_FAQs_Combined,,DJP1074,DJ-HEA-0075,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1838,Dayjoy_All_FAQs_Combined,Page 25,DJP1075,DJ-HEA-0076,general_info,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1839,Dayjoy_All_FAQs_Combined,Page 25,DJP1075,DJ-HEA-0076,usage,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1840,Dayjoy_All_FAQs_Combined,,DJP1075,DJ-HEA-0076,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1841,Dayjoy_All_FAQs_Combined,Page 25,DJP1075,DJ-HEA-0076,benefits,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1842,Dayjoy_All_FAQs_Combined,Page 25,DJP1075,DJ-HEA-0076,ingredients,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1843,Dayjoy_All_FAQs_Combined,Page 25,DJP1075,DJ-HEA-0076,dosage,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1844,Dayjoy_All_FAQs_Combined,,DJP1075,DJ-HEA-0076,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1845,Dayjoy_All_FAQs_Combined,,DJP1075,DJ-HEA-0076,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1846,Dayjoy_All_FAQs_Combined,,DJP1075,DJ-HEA-0076,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1847,Dayjoy_All_FAQs_Combined,Page 25,DJP1075,DJ-HEA-0076,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1848,Dayjoy_All_FAQs_Combined,Item 76,DJP1075,DJ-HEA-0076,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1849,Dayjoy_All_FAQs_Combined,Page 25,DJP1076,DJ-HEA-0077,usage,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1850,Dayjoy_All_FAQs_Combined,,DJP1076,DJ-HEA-0077,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1851,Dayjoy_All_FAQs_Combined,Page 25,DJP1076,DJ-HEA-0077,benefits,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1852,Dayjoy_All_FAQs_Combined,Page 25,DJP1076,DJ-HEA-0077,ingredients,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1853,Dayjoy_All_FAQs_Combined,Page 25,DJP1076,DJ-HEA-0077,dosage,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1854,Dayjoy_All_FAQs_Combined,,DJP1076,DJ-HEA-0077,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1855,Dayjoy_All_FAQs_Combined,,DJP1076,DJ-HEA-0077,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1856,Dayjoy_All_FAQs_Combined,,DJP1076,DJ-HEA-0077,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1857,Dayjoy_All_FAQs_Combined,Page 25,DJP1076,DJ-HEA-0077,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1858,Dayjoy_All_FAQs_Combined,Item 77,DJP1076,DJ-HEA-0077,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1859,Dayjoy_All_FAQs_Combined,Page 25,DJP1076,DJ-HEA-0077,general_info,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1860,Dayjoy_All_FAQs_Combined,Page 30,DJP1077,DJ-HEA-0078,dosage,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1861,Dayjoy_All_FAQs_Combined,,DJP1077,DJ-HEA-0078,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1862,Dayjoy_All_FAQs_Combined,,DJP1077,DJ-HEA-0078,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1863,Dayjoy_All_FAQs_Combined,,DJP1077,DJ-HEA-0078,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1864,Dayjoy_All_FAQs_Combined,Page 30,DJP1077,DJ-HEA-0078,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1865,Dayjoy_All_FAQs_Combined,Item 78,DJP1077,DJ-HEA-0078,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1866,Dayjoy_All_FAQs_Combined,Page 30,DJP1077,DJ-HEA-0078,general_info,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1867,Dayjoy_All_FAQs_Combined,Bone & Joint Problems,DJP1077,DJ-HEA-0078,usage,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1868,Dayjoy_All_FAQs_Combined,,DJP1077,DJ-HEA-0078,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1869,Dayjoy_All_FAQs_Combined,Page 30,DJP1077,DJ-HEA-0078,benefits,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1870,Dayjoy_All_FAQs_Combined,Page 30,DJP1077,DJ-HEA-0078,ingredients,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1871,Dayjoy_All_FAQs_Combined,"Page 23, 24",DJP1078,DJ-HEA-0079,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1872,Dayjoy_All_FAQs_Combined,Item 79,DJP1078,DJ-HEA-0079,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1873,Dayjoy_All_FAQs_Combined,Page 24,DJP1078,DJ-HEA-0079,general_info,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1874,Dayjoy_All_FAQs_Combined,Digestion Problems,DJP1078,DJ-HEA-0079,usage,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1875,Dayjoy_All_FAQs_Combined,,DJP1078,DJ-HEA-0079,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1876,Dayjoy_All_FAQs_Combined,Page 24,DJP1078,DJ-HEA-0079,benefits,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1877,Dayjoy_All_FAQs_Combined,Page 24,DJP1078,DJ-HEA-0079,ingredients,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1878,Dayjoy_All_FAQs_Combined,Page 24 / Rec Chart,DJP1078,DJ-HEA-0079,dosage,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1879,Dayjoy_All_FAQs_Combined,,DJP1078,DJ-HEA-0079,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1880,Dayjoy_All_FAQs_Combined,,DJP1078,DJ-HEA-0079,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1881,Dayjoy_All_FAQs_Combined,,DJP1078,DJ-HEA-0079,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1882,Dayjoy_All_FAQs_Combined,Page 21,DJP1079,DJ-HEA-0080,general_info,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1883,Dayjoy_All_FAQs_Combined,Diabetes row,DJP1079,DJ-HEA-0080,usage,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1884,Dayjoy_All_FAQs_Combined,,DJP1079,DJ-HEA-0080,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1885,Dayjoy_All_FAQs_Combined,Page 21,DJP1079,DJ-HEA-0080,benefits,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1886,Dayjoy_All_FAQs_Combined,Page 21,DJP1079,DJ-HEA-0080,ingredients,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1887,Dayjoy_All_FAQs_Combined,Page 21 / Rec Chart,DJP1079,DJ-HEA-0080,dosage,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1888,Dayjoy_All_FAQs_Combined,,DJP1079,DJ-HEA-0080,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1889,Dayjoy_All_FAQs_Combined,,DJP1079,DJ-HEA-0080,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1890,Dayjoy_All_FAQs_Combined,,DJP1079,DJ-HEA-0080,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1891,Dayjoy_All_FAQs_Combined,Page 21,DJP1079,DJ-HEA-0080,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1892,Dayjoy_All_FAQs_Combined,Item 80,DJP1079,DJ-HEA-0080,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1893,Dayjoy_All_FAQs_Combined,Standard Requirement,DJP1079,DJ-HEA-0080,safety,"public, distributor, internal",regulated_product,medium,,approved,faq_pair
faq_pair::1894,Dayjoy_All_FAQs_Combined,,DJP1080,DJ-HEA-0081,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1895,Dayjoy_All_FAQs_Combined,,DJP1080,DJ-HEA-0081,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1896,Dayjoy_All_FAQs_Combined,,DJP1080,DJ-HEA-0081,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1897,Dayjoy_All_FAQs_Combined,,DJP1080,DJ-HEA-0081,safety,"public, distributor, internal",regulated_product,medium,,approved,faq_pair
faq_pair::1898,Dayjoy_All_FAQs_Combined,,DJP1080,DJ-HEA-0081,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1899,Dayjoy_All_FAQs_Combined,,DJP1080,DJ-HEA-0081,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1900,Dayjoy_All_FAQs_Combined,,DJP1080,DJ-HEA-0081,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1901,Dayjoy_All_FAQs_Combined,,DJP1080,DJ-HEA-0081,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1902,Dayjoy_All_FAQs_Combined,,DJP1080,DJ-HEA-0081,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1903,Dayjoy_All_FAQs_Combined,,DJP1080,DJ-HEA-0081,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1904,Dayjoy_All_FAQs_Combined,,DJP1080,DJ-HEA-0081,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1905,Dayjoy_All_FAQs_Combined,,DJP1081,DJ-HEA-0082,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1906,Dayjoy_All_FAQs_Combined,,DJP1081,DJ-HEA-0082,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1907,Dayjoy_All_FAQs_Combined,,DJP1081,DJ-HEA-0082,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1908,Dayjoy_All_FAQs_Combined,,DJP1081,DJ-HEA-0082,safety,"public, distributor, internal",regulated_product,medium,,approved,faq_pair
faq_pair::1909,Dayjoy_All_FAQs_Combined,,DJP1081,DJ-HEA-0082,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1910,Dayjoy_All_FAQs_Combined,,DJP1081,DJ-HEA-0082,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1911,Dayjoy_All_FAQs_Combined,,DJP1081,DJ-HEA-0082,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1912,Dayjoy_All_FAQs_Combined,,DJP1081,DJ-HEA-0082,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1913,Dayjoy_All_FAQs_Combined,,DJP1081,DJ-HEA-0082,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1914,Dayjoy_All_FAQs_Combined,,DJP1081,DJ-HEA-0082,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1915,Dayjoy_All_FAQs_Combined,,DJP1081,DJ-HEA-0082,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1916,Dayjoy_All_FAQs_Combined,,DJP1082,DJ-HEA-0083,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1917,Dayjoy_All_FAQs_Combined,,DJP1082,DJ-HEA-0083,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1918,Dayjoy_All_FAQs_Combined,,DJP1082,DJ-HEA-0083,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1919,Dayjoy_All_FAQs_Combined,,DJP1082,DJ-HEA-0083,safety,"public, distributor, internal",regulated_product,medium,,approved,faq_pair
faq_pair::1920,Dayjoy_All_FAQs_Combined,,DJP1082,DJ-HEA-0083,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1921,Dayjoy_All_FAQs_Combined,,DJP1082,DJ-HEA-0083,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1922,Dayjoy_All_FAQs_Combined,,DJP1082,DJ-HEA-0083,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1923,Dayjoy_All_FAQs_Combined,,DJP1082,DJ-HEA-0083,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1924,Dayjoy_All_FAQs_Combined,,DJP1082,DJ-HEA-0083,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1925,Dayjoy_All_FAQs_Combined,,DJP1082,DJ-HEA-0083,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1926,Dayjoy_All_FAQs_Combined,,DJP1082,DJ-HEA-0083,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1927,Dayjoy_All_FAQs_Combined,,DJP1083,DJ-HEA-0084,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1928,Dayjoy_All_FAQs_Combined,,DJP1083,DJ-HEA-0084,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1929,Dayjoy_All_FAQs_Combined,,DJP1083,DJ-HEA-0084,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1930,Dayjoy_All_FAQs_Combined,,DJP1083,DJ-HEA-0084,safety,"public, distributor, internal",regulated_product,medium,,approved,faq_pair
faq_pair::1931,Dayjoy_All_FAQs_Combined,,DJP1083,DJ-HEA-0084,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1932,Dayjoy_All_FAQs_Combined,,DJP1083,DJ-HEA-0084,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1933,Dayjoy_All_FAQs_Combined,,DJP1083,DJ-HEA-0084,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1934,Dayjoy_All_FAQs_Combined,,DJP1083,DJ-HEA-0084,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1935,Dayjoy_All_FAQs_Combined,,DJP1083,DJ-HEA-0084,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1936,Dayjoy_All_FAQs_Combined,,DJP1083,DJ-HEA-0084,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1937,Dayjoy_All_FAQs_Combined,,DJP1083,DJ-HEA-0084,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1938,Dayjoy_All_FAQs_Combined,,DJP1084,DJ-HEA-0085,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1939,Dayjoy_All_FAQs_Combined,,DJP1084,DJ-HEA-0085,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1940,Dayjoy_All_FAQs_Combined,,DJP1084,DJ-HEA-0085,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1941,Dayjoy_All_FAQs_Combined,,DJP1084,DJ-HEA-0085,safety,"public, distributor, internal",regulated_product,medium,,approved,faq_pair
faq_pair::1942,Dayjoy_All_FAQs_Combined,,DJP1084,DJ-HEA-0085,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1943,Dayjoy_All_FAQs_Combined,,DJP1084,DJ-HEA-0085,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1944,Dayjoy_All_FAQs_Combined,,DJP1084,DJ-HEA-0085,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1945,Dayjoy_All_FAQs_Combined,,DJP1084,DJ-HEA-0085,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1946,Dayjoy_All_FAQs_Combined,,DJP1084,DJ-HEA-0085,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1947,Dayjoy_All_FAQs_Combined,,DJP1084,DJ-HEA-0085,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1948,Dayjoy_All_FAQs_Combined,,DJP1084,DJ-HEA-0085,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1949,Dayjoy_All_FAQs_Combined,,DJP1085,DJ-HEA-0086,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1950,Dayjoy_All_FAQs_Combined,,DJP1085,DJ-HEA-0086,pricing,"public, distributor, internal",safe_general,high,,approved,faq_pair
faq_pair::1951,Dayjoy_All_FAQs_Combined,,DJP1085,DJ-HEA-0086,usage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1952,Dayjoy_All_FAQs_Combined,,DJP1085,DJ-HEA-0086,safety,"public, distributor, internal",regulated_product,medium,,approved,faq_pair
faq_pair::1953,Dayjoy_All_FAQs_Combined,,DJP1085,DJ-HEA-0086,storage,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1954,Dayjoy_All_FAQs_Combined,,DJP1085,DJ-HEA-0086,shelf_life,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1955,Dayjoy_All_FAQs_Combined,,DJP1085,DJ-HEA-0086,ingredients,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1956,Dayjoy_All_FAQs_Combined,,DJP1085,DJ-HEA-0086,safety,"public, distributor, internal",safe_general,low,,needs_review,faq_pair
faq_pair::1957,Dayjoy_All_FAQs_Combined,,DJP1085,DJ-HEA-0086,comparison,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1958,Dayjoy_All_FAQs_Combined,,DJP1085,DJ-HEA-0086,dosage,"public, distributor, internal",safe_general,medium,,approved,faq_pair
faq_pair::1959,Dayjoy_All_FAQs_Combined,,DJP1085,DJ-HEA-0086,general_info,"public, distributor, internal",safe_general,medium,,approved,faq_pair
