chunk_id,chunk_type,document_id,source_page,product_code,sku,category,role_scope,risk_level,confidence,effective_from,approval_status,text
faq_pair::1808,faq_pair,Dayjoy_All_FAQs_Combined,Page 22,DJP1072,DJ-HEA-0073,comparison,"public, distributor, internal",safe_general,medium,,approved,"Q: How does it compare to LivEase Syrup? A: Both offer complete liver care with similar ingredients, but Adiliv is in tablet form whereas LivEase is a syrup."
faq_pair::1809,faq_pair,Dayjoy_All_FAQs_Combined,Item 73,DJP1072,DJ-HEA-0073,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price, DP, and BV for distributors? A: The MRP is ₹1199, DP is ₹825, and BV is 375."
faq_pair::1810,faq_pair,Dayjoy_All_FAQs_Combined,Standard Requirement,DJP1072,DJ-HEA-0073,safety,"public, distributor, internal",regulated_product,medium,,approved,"Q: Does it cure liver disease? A: This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition like liver disease."
faq_pair::1811,faq_pair,Dayjoy_All_FAQs_Combined,Page 22,DJP1072,DJ-HEA-0073,general_info,"public, distributor, internal",safe_general,high,,approved,"Q: What is Adiliv (60 Tab)? A: Adiliv Tablets are designed to support liver health by promoting detoxification, improving digestion, and protecting liver cells naturally."
faq_pair::1812,faq_pair,Dayjoy_All_FAQs_Combined,Liver Diseases Row,DJP1072,DJ-HEA-0073,usage,"public, distributor, internal",safe_general,high,,approved,"Q: Who should use it? A: Individuals looking for complete liver care, suffering from symptoms like yellow skin, dark urine, indigestion, or fatty liver diseases."
faq_pair::1817,faq_pair,Dayjoy_All_FAQs_Combined,Page 29,DJP1073,DJ-HEA-0074,comparison,"public, distributor, internal",safe_general,medium,,approved,"Q: How does it compare to Nonima Juice? A: Both are health juices supporting immunity and digestion, but this blends Aloe Vera and Guava for a vitamin C boost, whereas Nonima relies on Noni extract."
faq_pair::1818,faq_pair,Dayjoy_All_FAQs_Combined,Item 74,DJP1073,DJ-HEA-0074,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price, DP, and BV for distributors? A: The MRP is ₹1499, DP is ₹710, and BV is 285."
faq_pair::1819,faq_pair,Dayjoy_All_FAQs_Combined,Standard Requirement,DJP1073,DJ-HEA-0074,safety,"public, distributor, internal",regulated_product,medium,,approved,"Q: Is it safe for diabetics? A: This product does not replace medical treatment. Consult a qualified physician before use, especially if you are on medication or have a diagnosed condition like diabetes."
faq_pair::1820,faq_pair,Dayjoy_All_FAQs_Combined,Page 29,DJP1073,DJ-HEA-0074,general_info,"public, distributor, internal",safe_general,high,,approved,"Q: What is Aloevera with Guava Juice (1L)? A: It is a revitalizing health juice blending Aloe Vera and Guava to promote digestion, immunity, and overall wellness."
faq_pair::1821,faq_pair,Dayjoy_All_FAQs_Combined,Digestion / Skin Problems,DJP1073,DJ-HEA-0074,usage,"public, distributor, internal",safe_general,high,,approved,"Q: Who should use it? A: Individuals seeking to improve digestion, boost immunity, or manage skin disorders and weight."
faq_pair::1823,faq_pair,Dayjoy_All_FAQs_Combined,Page 29,DJP1073,DJ-HEA-0074,benefits,"public, distributor, internal",safe_general,high,,approved,"Q: What are the key benefits? A: Supports digestive health and relieves acidity, helps in detoxifying the body, boosts immunity, and aids in maintaining a healthy weight."
faq_pair::1824,faq_pair,Dayjoy_All_FAQs_Combined,Page 29,DJP1073,DJ-HEA-0074,ingredients,"public, distributor, internal",safe_general,high,,approved,Q: What are the ingredients? A: Aloe Vera (packed with over 75 nutrients including Vitamin B12) and Guava (a rich plant source of Vitamin C).
faq_pair::1825,faq_pair,Dayjoy_All_FAQs_Combined,Page 29,DJP1073,DJ-HEA-0074,dosage,"public, distributor, internal",safe_general,high,,approved,"Q: What is the recommended dosage? A: Adults: 20-30 ml twice daily. Children: 5-10 ml twice daily. Shake the bottle well before use, dilute in 150ml water, consume on an empty stomach in the morning or 30 minutes before a meal."
faq_pair::1826,faq_pair,Dayjoy_All_FAQs_Combined,Page 22,DJP1074,DJ-HEA-0075,comparison,"public, distributor, internal",safe_general,medium,,approved,"Q: How does it compare to N-Astheal Tablets? A: Both support respiratory health. The syrup is ideal for soothing throat irritation and providing relief from acute cough/cold, while tablets may be preferred for managing bronchial congestion."
faq_pair::1827,faq_pair,Dayjoy_All_FAQs_Combined,Item 75,DJP1074,DJ-HEA-0075,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price, DP, and BV for distributors? A: The MRP is ₹199, DP is ₹99, and BV is 32."
faq_pair::1828,faq_pair,Dayjoy_All_FAQs_Combined,Page 22,DJP1074,DJ-HEA-0075,target_audience,"public, distributor, internal",safe_general,high,,approved,"Q: Is it suitable for children? A: Yes, it is suitable for children aged 6-12 years with a specific dosage of 5-10 ml every 4-6 hours."
faq_pair::1829,faq_pair,Dayjoy_All_FAQs_Combined,Page 22,DJP1074,DJ-HEA-0075,general_info,"public, distributor, internal",safe_general,high,,approved,"Q: What is Astheal Cough Syrup (100ml)? A: Astheal Cough Syrup is an Ayurvedic remedy crafted to relieve cough, ease congestion, and support overall respiratory wellness."
faq_pair::1830,faq_pair,Dayjoy_All_FAQs_Combined,Page 22,DJP1074,DJ-HEA-0075,usage,"public, distributor, internal",safe_general,high,,approved,"Q: Who should use it? A: People experiencing chest congestion, cough, cold, throat irritation, or flu symptoms."
faq_pair::1832,faq_pair,Dayjoy_All_FAQs_Combined,Page 22,DJP1074,DJ-HEA-0075,benefits,"public, distributor, internal",safe_general,high,,approved,"Q: What are the key benefits? A: Helps clear chest congestion and phlegm, provides relief from cough, cold, and throat irritation, supports easier breathing, and reduces allergic symptoms and inflammation."
faq_pair::1833,faq_pair,Dayjoy_All_FAQs_Combined,Page 22,DJP1074,DJ-HEA-0075,ingredients,"public, distributor, internal",safe_general,high,,approved,"Q: What are the ingredients? A: Powerful herbal ingredients include Tulsi, Mulethi, Banafsha, Vasaka, Pippali, and Pudina Satva."
faq_pair::1834,faq_pair,Dayjoy_All_FAQs_Combined,Page 22,DJP1074,DJ-HEA-0075,dosage,"public, distributor, internal",safe_general,high,,approved,Q: What is the recommended dosage? A: Adults (12+ years): 10-15 ml every 4-6 hours. Children (6-12 years): 5-10 ml every 4-6 hours. Take directly or mix with warm water. Shake well before use.
faq_pair::1838,faq_pair,Dayjoy_All_FAQs_Combined,Page 25,DJP1075,DJ-HEA-0076,general_info,"public, distributor, internal",safe_general,high,,approved,"Q: What is Ashvagandha Extract (60 Veg Capsules)? A: Curind Ashvagandha Capsules help combat stress, reduce fatigue, and boost energy, promoting overall physical and mental well-being."
faq_pair::1839,faq_pair,Dayjoy_All_FAQs_Combined,Page 25,DJP1075,DJ-HEA-0076,usage,"public, distributor, internal",safe_general,high,,approved,"Q: Who should use it? A: Individuals seeking to revitalize their mind and body, manage stress, and overcome fatigue or weakness."
faq_pair::1841,faq_pair,Dayjoy_All_FAQs_Combined,Page 25,DJP1075,DJ-HEA-0076,benefits,"public, distributor, internal",safe_general,high,,approved,"Q: What are the key benefits? A: Reduces stress and anxiety, helps combat fatigue and tiredness, promotes mental clarity and focus, and revitalizes overall physical stamina."
faq_pair::1842,faq_pair,Dayjoy_All_FAQs_Combined,Page 25,DJP1075,DJ-HEA-0076,ingredients,"public, distributor, internal",safe_general,high,,approved,Q: What are the ingredients? A: It is formulated with Ashvagandha extract.
faq_pair::1843,faq_pair,Dayjoy_All_FAQs_Combined,Page 25,DJP1075,DJ-HEA-0076,dosage,"public, distributor, internal",safe_general,high,,approved,"Q: What is the recommended dosage? A: Take 1 capsule twice daily, preferably with milk, or as directed by your physician."
faq_pair::1847,faq_pair,Dayjoy_All_FAQs_Combined,Page 25,DJP1075,DJ-HEA-0076,comparison,"public, distributor, internal",safe_general,medium,,approved,"Q: How does it compare to Shatavari Extract? A: While both are adaptogenic herbal extracts, Ashvagandha focuses heavily on combating stress and boosting mental/physical stamina, whereas Shatavari is traditionally known for nurturing vitality and hormonal balance."
faq_pair::1848,faq_pair,Dayjoy_All_FAQs_Combined,Item 76,DJP1075,DJ-HEA-0076,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price, DP, and BV for distributors? A: The MRP is ₹499, DP is ₹299, and BV is 110."
faq_pair::1849,faq_pair,Dayjoy_All_FAQs_Combined,Page 25,DJP1076,DJ-HEA-0077,usage,"public, distributor, internal",safe_general,high,,approved,"Q: Who should use it? A: Individuals looking for a daily natural boost to their immunity, skin/hair vitality, and digestive wellness."
faq_pair::1851,faq_pair,Dayjoy_All_FAQs_Combined,Page 25,DJP1076,DJ-HEA-0077,benefits,"public, distributor, internal",safe_general,high,,approved,"Q: What are the key benefits? A: Supports immune system function, rich in natural Vitamin C, promotes healthy hair and skin, and aids in digestion and overall well-being."
faq_pair::1852,faq_pair,Dayjoy_All_FAQs_Combined,Page 25,DJP1076,DJ-HEA-0077,ingredients,"public, distributor, internal",safe_general,high,,approved,Q: What are the ingredients? A: It is formulated with Amla extract.
faq_pair::1853,faq_pair,Dayjoy_All_FAQs_Combined,Page 25,DJP1076,DJ-HEA-0077,dosage,"public, distributor, internal",safe_general,high,,approved,"Q: What is the recommended dosage? A: Take 1-2 capsules twice daily with water before meals, or as directed by your physician."
faq_pair::1857,faq_pair,Dayjoy_All_FAQs_Combined,Page 25,DJP1076,DJ-HEA-0077,comparison,"public, distributor, internal",safe_general,medium,,approved,"Q: How does it compare to other vitamin C supplements? A: It provides natural, plant-based Vitamin C directly from Amla, avoiding synthetic ascorbic acid while also delivering other natural antioxidants."
faq_pair::1858,faq_pair,Dayjoy_All_FAQs_Combined,Item 77,DJP1076,DJ-HEA-0077,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price, DP, and BV for distributors? A: The MRP is ₹499, DP is ₹275, and BV is 100."
faq_pair::1859,faq_pair,Dayjoy_All_FAQs_Combined,Page 25,DJP1076,DJ-HEA-0077,general_info,"public, distributor, internal",safe_general,high,,approved,"Q: What is Amla Extract (60 Veg Capsules)? A: Curind Amla Extract Capsules are packed with Vitamin C and antioxidants, designed to boost immunity, promote healthy skin and hair, and support digestion naturally."
faq_pair::1860,faq_pair,Dayjoy_All_FAQs_Combined,Page 30,DJP1077,DJ-HEA-0078,dosage,"public, distributor, internal",safe_general,high,,approved,Q: What is the recommended dosage? A: Take 1 tablet twice a day with meals or as directed by a healthcare professional. Best consumed preferably after meals with a full glass of water or milk.
faq_pair::1864,faq_pair,Dayjoy_All_FAQs_Combined,Page 30,DJP1077,DJ-HEA-0078,comparison,"public, distributor, internal",safe_general,medium,,approved,"Q: How does it compare to standard calcium supplements? A: It contains Advanced Calcium Citrate Malate alongside herbal components like Cissus Quadrangularis and Moringa for improved absorption and anti-inflammatory properties, unlike standard basic calcium pills."
faq_pair::1865,faq_pair,Dayjoy_All_FAQs_Combined,Item 78,DJP1077,DJ-HEA-0078,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price, DP, and BV for distributors? A: The MRP is ₹999, DP is ₹325, and BV is 130."
faq_pair::1866,faq_pair,Dayjoy_All_FAQs_Combined,Page 30,DJP1077,DJ-HEA-0078,general_info,"public, distributor, internal",safe_general,high,,approved,"Q: What is Advanced Calcium Tablets? A: Advanced Calcium Tablets are formulated to strengthen bones, improve joint flexibility, and boost overall vitality with a unique blend of essential minerals and herbs."
faq_pair::1867,faq_pair,Dayjoy_All_FAQs_Combined,Bone & Joint Problems,DJP1077,DJ-HEA-0078,usage,"public, distributor, internal",safe_general,high,,approved,"Q: Who should use it? A: Individuals needing bone and joint support, specifically addressing joint stiffness, bone health, or elderly individuals managing osteoporosis-related weaknesses."
faq_pair::1869,faq_pair,Dayjoy_All_FAQs_Combined,Page 30,DJP1077,DJ-HEA-0078,benefits,"public, distributor, internal",safe_general,high,,approved,"Q: What are the key benefits? A: Strengthens bones and improves joint flexibility, supports bone density and structure, aids calcium absorption, boosts immunity, and reduces inflammation."
faq_pair::1870,faq_pair,Dayjoy_All_FAQs_Combined,Page 30,DJP1077,DJ-HEA-0078,ingredients,"public, distributor, internal",safe_general,high,,approved,"Q: What are the ingredients? A: Contains Calcium Citrate Malate, Vitamin D3, Magnesium, Zinc, Cissus Quadrangularis, and Moringa Oleifera."
faq_pair::1871,faq_pair,Dayjoy_All_FAQs_Combined,"Page 23, 24",DJP1078,DJ-HEA-0079,comparison,"public, distributor, internal",safe_general,medium,,approved,"Q: How does it compare to Gas-O-Free Syrup? A: Arogya Churn is a powder (churn) taken with warm water primarily focused on clearing the bowels and constipation, while Gas-O-Free is a liquid syrup targeting acute acidity and bloating after meals."
faq_pair::1872,faq_pair,Dayjoy_All_FAQs_Combined,Item 79,DJP1078,DJ-HEA-0079,pricing,"public, distributor, internal",safe_general,high,,approved,"Q: What is the price, DP, and BV for distributors? A: The MRP is ₹189, DP is ₹115, and BV is 40."
faq_pair::1873,faq_pair,Dayjoy_All_FAQs_Combined,Page 24,DJP1078,DJ-HEA-0079,general_info,"public, distributor, internal",safe_general,high,,approved,Q: What is Arogya Churn (100g)? A: Arogya Churn is a powerful Ayurvedic formulation that provides natural relief from constipation and digestive issues.
faq_pair::1874,faq_pair,Dayjoy_All_FAQs_Combined,Digestion Problems,DJP1078,DJ-HEA-0079,usage,"public, distributor, internal",safe_general,high,,approved,"Q: Who should use it? A: People suffering from constipation, gas, bloating, flatulence, and general digestive discomfort."
faq_pair::1876,faq_pair,Dayjoy_All_FAQs_Combined,Page 24,DJP1078,DJ-HEA-0079,benefits,"public, distributor, internal",safe_general,high,,approved,"Q: What are the key benefits? A: Improves digestion and bowel movement, reduces bloating, flatulence, and abdominal discomfort, and flushes out toxins promoting a healthy gut."
faq_pair::1877,faq_pair,Dayjoy_All_FAQs_Combined,Page 24,DJP1078,DJ-HEA-0079,ingredients,"public, distributor, internal",safe_general,high,,approved,"Q: What are the ingredients? A: Powerful herbal ingredients include Sanay, Banafsha, Amla, Haritaki, and Nisoth."
faq_pair::1878,faq_pair,Dayjoy_All_FAQs_Combined,Page 24 / Rec Chart,DJP1078,DJ-HEA-0079,dosage,"public, distributor, internal",safe_general,high,,approved,"Q: What is the recommended dosage? A: Take 8-10 gm at bedtime with lukewarm water, or as directed by your physician."
faq_pair::1882,faq_pair,Dayjoy_All_FAQs_Combined,Page 21,DJP1079,DJ-HEA-0080,general_info,"public, distributor, internal",safe_general,high,,approved,Q: What is Di-beat (60 Tab)? A: DiBeat Tablets are Ayurvedic supplements formulated to help manage blood sugar levels and support overall wellness.
faq_pair::1883,faq_pair,Dayjoy_All_FAQs_Combined,Diabetes row,DJP1079,DJ-HEA-0080,usage,"public, distributor, internal",safe_general,high,,approved,"Q: Who should use it? A: Individuals looking for natural support to balance blood sugar levels or those experiencing symptoms like frequent urination, increased thirst, extreme hunger, or fatigue."
