gap_id,entity_type,product_code,sku,product_name,field_name,current_value,required_from_team,owner,priority,source_document,status,deadline
GAP-00795,product,DJP1099,DJ-HEA-0100,Orthofix Oil (100ml),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00796,product,DJP1099,DJ-HEA-0100,Orthofix Oil (100ml),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00797,product,DJP1099,DJ-HEA-0100,Orthofix Oil (100ml),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00798,product,DJP1099,DJ-HEA-0100,Orthofix Oil (100ml),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00799,product,DJP1099,DJ-HEA-0100,Orthofix Oil (100ml),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00800,product,DJP1099,DJ-HEA-0100,Orthofix Oil (100ml),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00801,product,DJP1100,DJ-HEA-0101,Omega 3-6-9,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00802,product,DJP1100,DJ-HEA-0101,Omega 3-6-9,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00803,product,DJP1100,DJ-HEA-0101,Omega 3-6-9,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00804,product,DJP1100,DJ-HEA-0101,Omega 3-6-9,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00805,product,DJP1100,DJ-HEA-0101,Omega 3-6-9,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00806,product,DJP1100,DJ-HEA-0101,Omega 3-6-9,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00807,product,DJP1100,DJ-HEA-0101,Omega 3-6-9,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00808,product,DJP1100,DJ-HEA-0101,Omega 3-6-9,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00809,product,DJP1101,DJ-HEA-0102,Quick 6 Pain Relief Gel (30g),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00810,product,DJP1101,DJ-HEA-0102,Quick 6 Pain Relief Gel (30g),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00811,product,DJP1101,DJ-HEA-0102,Quick 6 Pain Relief Gel (30g),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00812,product,DJP1101,DJ-HEA-0102,Quick 6 Pain Relief Gel (30g),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00813,product,DJP1101,DJ-HEA-0102,Quick 6 Pain Relief Gel (30g),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00814,product,DJP1101,DJ-HEA-0102,Quick 6 Pain Relief Gel (30g),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00815,product,DJP1101,DJ-HEA-0102,Quick 6 Pain Relief Gel (30g),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00816,product,DJP1101,DJ-HEA-0102,Quick 6 Pain Relief Gel (30g),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00817,product,DJP1102,DJ-HEA-0103,Super Rich Berry Juice (1 Ltr.),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00818,product,DJP1102,DJ-HEA-0103,Super Rich Berry Juice (1 Ltr.),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00819,product,DJP1102,DJ-HEA-0103,Super Rich Berry Juice (1 Ltr.),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00820,product,DJP1102,DJ-HEA-0103,Super Rich Berry Juice (1 Ltr.),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00821,product,DJP1102,DJ-HEA-0103,Super Rich Berry Juice (1 Ltr.),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00822,product,DJP1102,DJ-HEA-0103,Super Rich Berry Juice (1 Ltr.),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00823,product,DJP1102,DJ-HEA-0103,Super Rich Berry Juice (1 Ltr.),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00824,product,DJP1102,DJ-HEA-0103,Super Rich Berry Juice (1 Ltr.),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00825,product,DJP1103,DJ-HEA-0104,Seabuckthron Juice (1 Ltr.),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00826,product,DJP1103,DJ-HEA-0104,Seabuckthron Juice (1 Ltr.),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00827,product,DJP1103,DJ-HEA-0104,Seabuckthron Juice (1 Ltr.),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00828,product,DJP1103,DJ-HEA-0104,Seabuckthron Juice (1 Ltr.),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00829,product,DJP1103,DJ-HEA-0104,Seabuckthron Juice (1 Ltr.),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00830,product,DJP1103,DJ-HEA-0104,Seabuckthron Juice (1 Ltr.),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00831,product,DJP1103,DJ-HEA-0104,Seabuckthron Juice (1 Ltr.),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00832,product,DJP1103,DJ-HEA-0104,Seabuckthron Juice (1 Ltr.),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00833,product,DJP1104,DJ-HEA-0105,Shatavari Extract (60 Veg Capsules),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00834,product,DJP1104,DJ-HEA-0105,Shatavari Extract (60 Veg Capsules),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00835,product,DJP1104,DJ-HEA-0105,Shatavari Extract (60 Veg Capsules),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00836,product,DJP1104,DJ-HEA-0105,Shatavari Extract (60 Veg Capsules),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00837,product,DJP1104,DJ-HEA-0105,Shatavari Extract (60 Veg Capsules),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00838,product,DJP1104,DJ-HEA-0105,Shatavari Extract (60 Veg Capsules),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00839,product,DJP1104,DJ-HEA-0105,Shatavari Extract (60 Veg Capsules),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00840,product,DJP1104,DJ-HEA-0105,Shatavari Extract (60 Veg Capsules),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00841,product,DJP1105,DJ-HEA-0106,Super Food Capsule,ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00842,product,DJP1105,DJ-HEA-0106,Super Food Capsule,warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00843,product,DJP1105,DJ-HEA-0106,Super Food Capsule,contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00844,product,DJP1105,DJ-HEA-0106,Super Food Capsule,storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00845,product,DJP1105,DJ-HEA-0106,Super Food Capsule,shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00846,product,DJP1105,DJ-HEA-0106,Super Food Capsule,dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00847,product,DJP1105,DJ-HEA-0106,Super Food Capsule,target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00848,product,DJP1105,DJ-HEA-0106,Super Food Capsule,certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00849,product,DJP1106,DJ-HEA-0107,Premium Tulsi Max (30ml),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00850,product,DJP1106,DJ-HEA-0107,Premium Tulsi Max (30ml),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00851,product,DJP1106,DJ-HEA-0107,Premium Tulsi Max (30ml),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00852,product,DJP1106,DJ-HEA-0107,Premium Tulsi Max (30ml),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00853,product,DJP1106,DJ-HEA-0107,Premium Tulsi Max (30ml),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00854,product,DJP1106,DJ-HEA-0107,Premium Tulsi Max (30ml),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00855,product,DJP1106,DJ-HEA-0107,Premium Tulsi Max (30ml),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00856,product,DJP1106,DJ-HEA-0107,Premium Tulsi Max (30ml),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00857,product,DJP1107,DJ-HEA-0108,Vital Protein Powder (300gm),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00858,product,DJP1107,DJ-HEA-0108,Vital Protein Powder (300gm),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00859,product,DJP1107,DJ-HEA-0108,Vital Protein Powder (300gm),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00860,product,DJP1107,DJ-HEA-0108,Vital Protein Powder (300gm),storage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00861,product,DJP1107,DJ-HEA-0108,Vital Protein Powder (300gm),shelf_life,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00862,product,DJP1107,DJ-HEA-0108,Vital Protein Powder (300gm),dosage,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00863,product,DJP1107,DJ-HEA-0108,Vital Protein Powder (300gm),target_customer,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P2,Approved brochures,needs_extraction,
GAP-00864,product,DJP1107,DJ-HEA-0108,Vital Protein Powder (300gm),certifications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00865,product,DJP1108,DJ-HEA-0109,L-Arginine++ - Energy Drink (100g),ingredients,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00866,product,DJP1108,DJ-HEA-0109,L-Arginine++ - Energy Drink (100g),warnings,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
GAP-00867,product,DJP1108,DJ-HEA-0109,L-Arginine++ - Energy Drink (100g),contraindications,,Extract from approved brochure / label / regulatory source,Dayjoy QA / Regulatory / Product Content,P1,Approved brochures,needs_extraction,
