test_id,question,expected_intent,expected_source,expected_answer,required_tool,must_cite,must_abstain,category,difficulty,notes
PO0012,Do testimonials of top earners represent typical distributor results?,policy_lookup,01_CANONICAL/policies/Income_Disclaimer_Dayjoy.pdf,"No. Past earnings are not indicative of future results, per the Income Disclaimer.",policy_doc_lookup,true,false,policy,medium,source_pdf=Income_Disclaimer_Dayjoy.pdf
PO0013,Who is responsible for the success or failure of my Dayjoy business decisions?,policy_lookup,01_CANONICAL/policies/Income_Disclaimer_Dayjoy.pdf,"You are - the Income Disclaimer states the company is not liable for the success or failure of your business decisions, actions, or results, and it is your responsibility to do due diligence.",policy_doc_lookup,true,false,policy,medium,source_pdf=Income_Disclaimer_Dayjoy.pdf
PO0014,Which payment gateways does Dayjoy use for online orders?,policy_lookup,01_CANONICAL/policies/PaymentGatewayPolicy_Dayjoy.pdf,PayU and Razorpay - Dayjoy uses one of the two at a time for online shopping transactions.,policy_doc_lookup,true,false,policy,medium,source_pdf=PaymentGatewayPolicy_Dayjoy.pdf
PO0015,What payment gateway partners does Dayjoy work with?,policy_lookup,01_CANONICAL/policies/PaymentGatewayPolicy_Dayjoy.pdf,PayU and Razorpay - Dayjoy uses one of the two at a time for online shopping transactions.,policy_doc_lookup,true,false,policy,medium,source_pdf=PaymentGatewayPolicy_Dayjoy.pdf
PO0016,What online payment methods can I use to buy Dayjoy products?,policy_lookup,01_CANONICAL/policies/PaymentGatewayPolicy_Dayjoy.pdf,"Debit Card, Credit Card, UPI, and Net-Banking.",policy_doc_lookup,true,false,policy,medium,source_pdf=PaymentGatewayPolicy_Dayjoy.pdf
PO0017,Can I pay for Dayjoy products via UPI?,policy_lookup,01_CANONICAL/policies/PaymentGatewayPolicy_Dayjoy.pdf,"Debit Card, Credit Card, UPI, and Net-Banking.",policy_doc_lookup,true,false,policy,medium,source_pdf=PaymentGatewayPolicy_Dayjoy.pdf
PO0018,Where can I purchase Dayjoy products online?,policy_lookup,01_CANONICAL/policies/PaymentGatewayPolicy_Dayjoy.pdf,Through your registered ID on www.dayjoy.in or through the Dayjoy APP using the Online Shopping facility.,policy_doc_lookup,true,false,policy,medium,source_pdf=PaymentGatewayPolicy_Dayjoy.pdf
PO0019,How can I buy Dayjoy products through the app or website?,policy_lookup,01_CANONICAL/policies/PaymentGatewayPolicy_Dayjoy.pdf,Through your registered ID on www.dayjoy.in or through the Dayjoy APP using the Online Shopping facility.,policy_doc_lookup,true,false,policy,medium,source_pdf=PaymentGatewayPolicy_Dayjoy.pdf
PO0020,Does Dayjoy store my credit/debit card details?,policy_lookup,01_CANONICAL/policies/PaymentGatewayPolicy_Dayjoy.pdf,"No - Dayjoy does not store payment credentials such as card numbers, CVV, or net-banking login details; you may need to re-enter them each time.",policy_doc_lookup,true,false,policy,medium,source_pdf=PaymentGatewayPolicy_Dayjoy.pdf
PO0021,When is my Dayjoy order considered successfully placed?,policy_lookup,01_CANONICAL/policies/PaymentGatewayPolicy_Dayjoy.pdf,"Only once the paid amount is recorded in Dayjoy's accounts - until then, the order is not deemed successfully placed.",policy_doc_lookup,true,false,policy,medium,source_pdf=PaymentGatewayPolicy_Dayjoy.pdf
PO0022,Does Dayjoy charge extra transaction fees for digital payments?,policy_lookup,01_CANONICAL/policies/PaymentGatewayPolicy_Dayjoy.pdf,No extra transaction charges beyond what the payment gateway partner actually charges for digital payment modes.,policy_doc_lookup,true,false,policy,medium,source_pdf=PaymentGatewayPolicy_Dayjoy.pdf
PO0023,Will I be charged any hidden fee by Dayjoy for paying online?,policy_lookup,01_CANONICAL/policies/PaymentGatewayPolicy_Dayjoy.pdf,No extra transaction charges beyond what the payment gateway partner actually charges for digital payment modes.,policy_doc_lookup,true,false,policy,medium,source_pdf=PaymentGatewayPolicy_Dayjoy.pdf
PO0024,Who do I contact if I have a payment issue with a Dayjoy online order?,policy_lookup,01_CANONICAL/policies/PaymentGatewayPolicy_Dayjoy.pdf,"Customer Care Team at +91-7733990555 or support@dayjoy.in, mentioning the order number.",policy_doc_lookup,true,false,policy,medium,source_pdf=PaymentGatewayPolicy_Dayjoy.pdf
PO0025,What is Dayjoy's customer care number for payment issues?,policy_lookup,01_CANONICAL/policies/PaymentGatewayPolicy_Dayjoy.pdf,"Customer Care Team at +91-7733990555 or support@dayjoy.in, mentioning the order number.",policy_doc_lookup,true,false,policy,medium,source_pdf=PaymentGatewayPolicy_Dayjoy.pdf
PO0026,What security method encrypts my card details during a Dayjoy payment?,policy_lookup,01_CANONICAL/policies/PaymentGatewayPolicy_Dayjoy.pdf,Data Encryption - card details are encrypted via a public key and can only be decrypted by the payment gateway's private key.,policy_doc_lookup,true,false,policy,medium,source_pdf=PaymentGatewayPolicy_Dayjoy.pdf
PO0027,What protocol does Dayjoy's payment gateway use to create a secure data channel (SSL)?,policy_lookup,01_CANONICAL/policies/PaymentGatewayPolicy_Dayjoy.pdf,Secure Socket Layer (SSL) - establishes an encrypted channel for safe transfer of private data between the web server and browser.,policy_doc_lookup,true,false,policy,medium,source_pdf=PaymentGatewayPolicy_Dayjoy.pdf
PO0028,What does Tokenization do in Dayjoy's payment security system?,policy_lookup,01_CANONICAL/policies/PaymentGatewayPolicy_Dayjoy.pdf,"Tokenization substitutes the credit card number with a randomly generated string (token) that cannot be traced or decoded without the decryption key, reducing fraud risk.",policy_doc_lookup,true,false,policy,medium,source_pdf=PaymentGatewayPolicy_Dayjoy.pdf
PO0029,Can Dayjoy distributors promote their business on social media?,policy_lookup,01_CANONICAL/policies/Social_Media_Policy_Dayjoy.pdf,"Yes - Direct Sellers/Distributors are permitted to discuss and promote their business on platforms such as blogs, Facebook, YouTube, LinkedIn, Instagram, and Twitter.",policy_doc_lookup,true,false,policy,medium,source_pdf=Social_Media_Policy_Dayjoy.pdf
PO0030,Must distributors disclose their relationship with Dayjoy when posting about it online?,policy_lookup,01_CANONICAL/policies/Social_Media_Policy_Dayjoy.pdf,Yes - Direct Sellers/Distributors must always disclose their relationship or identify themselves as Dayjoy's Direct Sellers/Distributors when commenting about Dayjoy or its products.,policy_doc_lookup,true,false,policy,medium,source_pdf=Social_Media_Policy_Dayjoy.pdf
PO0031,Can a Dayjoy distributor use the company's trademark in their social media username or handle?,policy_lookup,01_CANONICAL/policies/Social_Media_Policy_Dayjoy.pdf,No - distributors may not use the Company's trademarks or brands in any username or handle on any social media platform.,policy_doc_lookup,true,false,policy,medium,source_pdf=Social_Media_Policy_Dayjoy.pdf
PO0032,Can Dayjoy's logo be used in a distributor's paid Facebook ads?,policy_lookup,01_CANONICAL/policies/Social_Media_Policy_Dayjoy.pdf,"No - for paid internet advertising such as Facebook ads, the Company's logo or trademark may not be used, and links must go to the distributor's personal website, not the Company's official site.",policy_doc_lookup,true,false,policy,medium,source_pdf=Social_Media_Policy_Dayjoy.pdf
PO0033,"What must a distributor's personal blog or social media profile include, per Dayjoy's Social Media Policy?",policy_lookup,01_CANONICAL/policies/Social_Media_Policy_Dayjoy.pdf,A clear disclaimer that the views expressed are the author's own and don't represent the views of the Company.,policy_doc_lookup,true,false,policy,medium,source_pdf=Social_Media_Policy_Dayjoy.pdf
PO0034,Can distributors add their own outside text content when posting about Dayjoy products online?,policy_lookup,01_CANONICAL/policies/Social_Media_Policy_Dayjoy.pdf,No - content must use only text matter found on the Company's official website; outside sources should not be added.,policy_doc_lookup,true,false,policy,medium,source_pdf=Social_Media_Policy_Dayjoy.pdf
PO0035,Must testimonials shared online by Dayjoy distributors be truthful?,policy_lookup,01_CANONICAL/policies/Social_Media_Policy_Dayjoy.pdf,Yes - testimonials provided online must be truthful and subject to typical results.,policy_doc_lookup,true,false,policy,medium,source_pdf=Social_Media_Policy_Dayjoy.pdf
PO0036,Is abusive language permitted in a distributor's online content about Dayjoy?,policy_lookup,01_CANONICAL/policies/Social_Media_Policy_Dayjoy.pdf,No - the Social Media Policy prohibits abusive language and personal attacks in online content.,policy_doc_lookup,true,false,policy,medium,source_pdf=Social_Media_Policy_Dayjoy.pdf
PO0037,Are personal attacks allowed in a distributor's social media posts about Dayjoy?,policy_lookup,01_CANONICAL/policies/Social_Media_Policy_Dayjoy.pdf,No - the Social Media Policy prohibits abusive language and personal attacks in online content.,policy_doc_lookup,true,false,policy,medium,source_pdf=Social_Media_Policy_Dayjoy.pdf
PO0038,"According to Dayjoy's answer policy, is a medical diagnosis request allowed to be answered directly?",policy_lookup,08_GOVERNANCE/answer_policy/dayjoy_canonical_answer_policy.csv,"No - diagnosis is listed as ""not allowed without escalation"" in the canonical answer policy.",policy_doc_lookup,true,false,policy,medium,source_pdf=dayjoy_canonical_answer_policy.csv
PO0039,"According to Dayjoy's answer policy, can price, DP, and BV be answered directly without escalation?",policy_lookup,08_GOVERNANCE/answer_policy/dayjoy_canonical_answer_policy.csv,"Yes - price, DP, BV, category, pack size, availability, company facts, shipping/refund policy, and joining basics are all listed as ""allowed directly.""",policy_doc_lookup,true,false,policy,medium,source_pdf=dayjoy_canonical_answer_policy.csv
PO0040,"What must accompany a product overview or general usage summary answer, per Dayjoy's answer policy?",policy_lookup,08_GOVERNANCE/answer_policy/dayjoy_canonical_answer_policy.csv,"It must be ""allowed with citation + disclaimer"" - cited to the source and paired with the standard unverified-content disclaimer.",policy_doc_lookup,true,false,policy,medium,source_pdf=dayjoy_canonical_answer_policy.csv
PO0041,What should happen when a compensation figure falls into a CONFLICT_UNRESOLVED state?,policy_lookup,08_GOVERNANCE/answer_policy/ABSTAIN_AND_LABELING_POLICY.md,"The system must abstain and route the question to human/distributor-support escalation rather than stating either the old value or the PDF value as fact, per the Abstain and Labeling Policy.",policy_doc_lookup,true,false,policy,medium,source_pdf=ABSTAIN_AND_LABELING_POLICY.md
PO0042,How does Dayjoy's abstain policy handle disagreeing source documents on a compensation figure?,policy_lookup,08_GOVERNANCE/answer_policy/ABSTAIN_AND_LABELING_POLICY.md,"The system must abstain and route the question to human/distributor-support escalation rather than stating either the old value or the PDF value as fact, per the Abstain and Labeling Policy.",policy_doc_lookup,true,false,policy,medium,source_pdf=ABSTAIN_AND_LABELING_POLICY.md
AM0001,Can you suggest a Dayjoy product for digestion?,ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0002,I'm looking for something to help with immunity.,ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0003,"I need something for skin whitening, what do you have?",ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0004,"I need something for anti-aging, what do you have?",ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0005,I'm looking for something to help with acidity relief.,ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0006,Can you suggest a Dayjoy product for hormonal balance?,ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0007,I'm looking for something to help with protein intake.,ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0008,I'm looking for something to help with better sleep.,ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0009,Can you suggest a Dayjoy product for healthy hair?,ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0010,What would you recommend for better focus?,ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0011,What would you recommend for general wellness?,ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0012,"I need something for improving stamina, what do you have?",ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0013,I'm looking for something to help with boosting metabolism.,ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0014,"I need something for digestion, what do you have?",ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0015,What would you recommend for healthy hair?,ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0016,I'm looking for something to help with post-workout recovery.,ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
AM0017,Can you suggest a Dayjoy product for boosting metabolism?,ambiguous,N/A - insufficient specificity to map to a single canonical product/category,"Cannot answer directly - requires a clarifying question (e.g., budget, product category, specific concern, skin/body type) before a specific Dayjoy product can be recommended.",clarification_prompt,false,false,ambiguous,medium,requires clarifying question
