edge_id,source_node_id,target_node_id,relationship,evidence_source,verification_status
KGE002856,PRODUCT:DJP1030,PRODUCT:DJP1039,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002857,PRODUCT:DJP1031,PRODUCT:DJP1033,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002858,PRODUCT:DJP1031,PRODUCT:DJP1040,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002859,PRODUCT:DJP1032,PRODUCT:DJP1030,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002860,PRODUCT:DJP1032,PRODUCT:DJP1037,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002861,PRODUCT:DJP1033,PRODUCT:DJP1031,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002862,PRODUCT:DJP1033,PRODUCT:DJP1053,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002863,PRODUCT:DJP1034,PRODUCT:DJP1041,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002864,PRODUCT:DJP1034,PRODUCT:DJP1045,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002865,PRODUCT:DJP1035,PRODUCT:DJP1027,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002866,PRODUCT:DJP1035,PRODUCT:DJP1039,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002867,PRODUCT:DJP1036,PRODUCT:DJP1038,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002868,PRODUCT:DJP1036,PRODUCT:DJP1056,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002869,PRODUCT:DJP1037,PRODUCT:DJP1032,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002870,PRODUCT:DJP1037,PRODUCT:DJP1055,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002871,PRODUCT:DJP1038,PRODUCT:DJP1036,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002872,PRODUCT:DJP1039,PRODUCT:DJP1030,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002873,PRODUCT:DJP1039,PRODUCT:DJP1035,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002874,PRODUCT:DJP1040,PRODUCT:DJP1031,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002875,PRODUCT:DJP1040,PRODUCT:DJP1056,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002876,PRODUCT:DJP1041,PRODUCT:DJP1034,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002877,PRODUCT:DJP1041,PRODUCT:DJP1042,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002878,PRODUCT:DJP1042,PRODUCT:DJP1041,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002879,PRODUCT:DJP1042,PRODUCT:DJP1049,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002880,PRODUCT:DJP1043,PRODUCT:DJP1028,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002881,PRODUCT:DJP1043,PRODUCT:DJP1029,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002882,PRODUCT:DJP1044,PRODUCT:DJP1029,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002883,PRODUCT:DJP1044,PRODUCT:DJP1052,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002884,PRODUCT:DJP1045,PRODUCT:DJP1034,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002885,PRODUCT:DJP1046,PRODUCT:DJP1047,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002886,PRODUCT:DJP1046,PRODUCT:DJP1051,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002887,PRODUCT:DJP1047,PRODUCT:DJP1046,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002888,PRODUCT:DJP1047,PRODUCT:DJP1050,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002889,PRODUCT:DJP1048,PRODUCT:DJP1049,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002890,PRODUCT:DJP1048,PRODUCT:DJP1050,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002891,PRODUCT:DJP1049,PRODUCT:DJP1042,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002892,PRODUCT:DJP1049,PRODUCT:DJP1048,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002893,PRODUCT:DJP1050,PRODUCT:DJP1047,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002894,PRODUCT:DJP1050,PRODUCT:DJP1048,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002895,PRODUCT:DJP1051,PRODUCT:DJP1026,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002896,PRODUCT:DJP1051,PRODUCT:DJP1046,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002897,PRODUCT:DJP1052,PRODUCT:DJP1026,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002898,PRODUCT:DJP1052,PRODUCT:DJP1044,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002899,PRODUCT:DJP1053,PRODUCT:DJP1027,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002900,PRODUCT:DJP1053,PRODUCT:DJP1033,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002901,PRODUCT:DJP1054,PRODUCT:DJP1028,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002902,PRODUCT:DJP1054,PRODUCT:DJP1055,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002903,PRODUCT:DJP1055,PRODUCT:DJP1037,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002904,PRODUCT:DJP1055,PRODUCT:DJP1054,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002905,PRODUCT:DJP1056,PRODUCT:DJP1036,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002906,PRODUCT:DJP1056,PRODUCT:DJP1040,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002907,PRODUCT:DJP1057,PRODUCT:DJP1060,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002908,PRODUCT:DJP1057,PRODUCT:DJP1061,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002909,PRODUCT:DJP1058,PRODUCT:DJP1060,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002910,PRODUCT:DJP1058,PRODUCT:DJP1062,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002911,PRODUCT:DJP1059,PRODUCT:DJP1062,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002912,PRODUCT:DJP1060,PRODUCT:DJP1057,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002913,PRODUCT:DJP1060,PRODUCT:DJP1058,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002914,PRODUCT:DJP1061,PRODUCT:DJP1057,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002915,PRODUCT:DJP1062,PRODUCT:DJP1058,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002916,PRODUCT:DJP1062,PRODUCT:DJP1059,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002917,PRODUCT:DJP1063,PRODUCT:DJP1064,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002918,PRODUCT:DJP1064,PRODUCT:DJP1063,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002919,PRODUCT:DJP1065,PRODUCT:DJP1102,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002920,PRODUCT:DJP1065,PRODUCT:DJP1109,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002921,PRODUCT:DJP1065,PRODUCT:DJP1074,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002922,PRODUCT:DJP1065,PRODUCT:DJP1080,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002923,PRODUCT:DJP1065,PRODUCT:DJP1096,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002924,PRODUCT:DJP1065,PRODUCT:DJP1102,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002925,PRODUCT:DJP1065,PRODUCT:DJP1105,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002926,PRODUCT:DJP1065,PRODUCT:DJP1106,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002927,PRODUCT:DJP1066,PRODUCT:DJP1087,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002928,PRODUCT:DJP1066,PRODUCT:DJP1103,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002929,PRODUCT:DJP1066,PRODUCT:DJP1066,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002930,PRODUCT:DJP1066,PRODUCT:DJP1080,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002931,PRODUCT:DJP1066,PRODUCT:DJP1088,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002932,PRODUCT:DJP1066,PRODUCT:DJP1100,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002933,PRODUCT:DJP1066,PRODUCT:DJP1102,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002934,PRODUCT:DJP1066,PRODUCT:DJP1105,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002935,PRODUCT:DJP1067,PRODUCT:DJP1089,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002936,PRODUCT:DJP1067,PRODUCT:DJP1112,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002937,PRODUCT:DJP1068,PRODUCT:DJP1087,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002938,PRODUCT:DJP1068,PRODUCT:DJP1097,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002939,PRODUCT:DJP1068,PRODUCT:DJP1069,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002940,PRODUCT:DJP1069,PRODUCT:DJP1080,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002941,PRODUCT:DJP1069,PRODUCT:DJP1096,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002942,PRODUCT:DJP1070,PRODUCT:DJP1091,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002943,PRODUCT:DJP1070,PRODUCT:DJP1102,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002944,PRODUCT:DJP1070,PRODUCT:DJP1080,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002945,PRODUCT:DJP1070,PRODUCT:DJP1081,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002946,PRODUCT:DJP1070,PRODUCT:DJP1098,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002947,PRODUCT:DJP1070,PRODUCT:DJP1100,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002948,PRODUCT:DJP1070,PRODUCT:DJP1102,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002949,PRODUCT:DJP1070,PRODUCT:DJP1105,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002950,PRODUCT:DJP1070,PRODUCT:DJP1106,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002951,PRODUCT:DJP1071,PRODUCT:DJP1097,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002952,PRODUCT:DJP1071,PRODUCT:DJP1107,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002953,PRODUCT:DJP1071,PRODUCT:DJP1070,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002954,PRODUCT:DJP1072,PRODUCT:DJP1079,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002955,PRODUCT:DJP1072,PRODUCT:DJP1083,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002956,PRODUCT:DJP1072,PRODUCT:DJP1078,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002957,PRODUCT:DJP1072,PRODUCT:DJP1080,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002958,PRODUCT:DJP1072,PRODUCT:DJP1081,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002959,PRODUCT:DJP1072,PRODUCT:DJP1083,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002960,PRODUCT:DJP1072,PRODUCT:DJP1092,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002961,PRODUCT:DJP1072,PRODUCT:DJP1095,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002962,PRODUCT:DJP1072,PRODUCT:DJP1102,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002963,PRODUCT:DJP1073,PRODUCT:DJP1100,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002964,PRODUCT:DJP1073,PRODUCT:DJP1108,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002965,PRODUCT:DJP1074,PRODUCT:DJP1101,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002966,PRODUCT:DJP1074,PRODUCT:DJP1065,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002967,PRODUCT:DJP1074,PRODUCT:DJP1080,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002968,PRODUCT:DJP1074,PRODUCT:DJP1096,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002969,PRODUCT:DJP1074,PRODUCT:DJP1102,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002970,PRODUCT:DJP1074,PRODUCT:DJP1105,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002971,PRODUCT:DJP1074,PRODUCT:DJP1106,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002972,PRODUCT:DJP1075,PRODUCT:DJP1099,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002973,PRODUCT:DJP1075,PRODUCT:DJP1104,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002974,PRODUCT:DJP1076,PRODUCT:DJP1085,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002975,PRODUCT:DJP1076,PRODUCT:DJP1104,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002976,PRODUCT:DJP1077,PRODUCT:DJP1088,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002977,PRODUCT:DJP1077,PRODUCT:DJP1099,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002978,PRODUCT:DJP1077,PRODUCT:DJP1080,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002979,PRODUCT:DJP1077,PRODUCT:DJP1088,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002980,PRODUCT:DJP1077,PRODUCT:DJP1098,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002981,PRODUCT:DJP1077,PRODUCT:DJP1100,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002982,PRODUCT:DJP1077,PRODUCT:DJP1102,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002983,PRODUCT:DJP1077,PRODUCT:DJP1105,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002984,PRODUCT:DJP1077,PRODUCT:DJP1107,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002985,PRODUCT:DJP1077,PRODUCT:DJP1029,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002986,PRODUCT:DJP1078,PRODUCT:DJP1086,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002987,PRODUCT:DJP1078,PRODUCT:DJP1101,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002988,PRODUCT:DJP1078,PRODUCT:DJP1072,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002989,PRODUCT:DJP1078,PRODUCT:DJP1081,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002990,PRODUCT:DJP1078,PRODUCT:DJP1083,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002991,PRODUCT:DJP1078,PRODUCT:DJP1092,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002992,PRODUCT:DJP1078,PRODUCT:DJP1095,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002993,PRODUCT:DJP1078,PRODUCT:DJP1102,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002994,PRODUCT:DJP1079,PRODUCT:DJP1072,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002995,PRODUCT:DJP1079,PRODUCT:DJP1114,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002996,PRODUCT:DJP1079,PRODUCT:DJP1080,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002997,PRODUCT:DJP1079,PRODUCT:DJP1092,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002998,PRODUCT:DJP1079,PRODUCT:DJP1095,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE002999,PRODUCT:DJP1079,PRODUCT:DJP1105,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003000,PRODUCT:DJP1080,PRODUCT:DJP1069,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003001,PRODUCT:DJP1080,PRODUCT:DJP1065,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003002,PRODUCT:DJP1080,PRODUCT:DJP1066,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003003,PRODUCT:DJP1080,PRODUCT:DJP1070,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003004,PRODUCT:DJP1080,PRODUCT:DJP1072,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003005,PRODUCT:DJP1080,PRODUCT:DJP1074,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003006,PRODUCT:DJP1080,PRODUCT:DJP1077,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003007,PRODUCT:DJP1080,PRODUCT:DJP1079,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003008,PRODUCT:DJP1080,PRODUCT:DJP1081,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003009,PRODUCT:DJP1080,PRODUCT:DJP1086,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003010,PRODUCT:DJP1080,PRODUCT:DJP1087,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003011,PRODUCT:DJP1080,PRODUCT:DJP1088,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003012,PRODUCT:DJP1080,PRODUCT:DJP1090,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003013,PRODUCT:DJP1080,PRODUCT:DJP1091,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003014,PRODUCT:DJP1080,PRODUCT:DJP1092,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003015,PRODUCT:DJP1080,PRODUCT:DJP1095,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003016,PRODUCT:DJP1080,PRODUCT:DJP1096,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003017,PRODUCT:DJP1080,PRODUCT:DJP1098,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003018,PRODUCT:DJP1080,PRODUCT:DJP1100,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003019,PRODUCT:DJP1080,PRODUCT:DJP1102,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003020,PRODUCT:DJP1080,PRODUCT:DJP1105,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003021,PRODUCT:DJP1080,PRODUCT:DJP1106,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003022,PRODUCT:DJP1080,PRODUCT:DJP1107,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003023,PRODUCT:DJP1080,PRODUCT:DJP1029,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003024,PRODUCT:DJP1081,PRODUCT:DJP1092,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003025,PRODUCT:DJP1081,PRODUCT:DJP1094,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003026,PRODUCT:DJP1081,PRODUCT:DJP1070,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003027,PRODUCT:DJP1081,PRODUCT:DJP1072,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003028,PRODUCT:DJP1081,PRODUCT:DJP1078,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003029,PRODUCT:DJP1081,PRODUCT:DJP1080,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003030,PRODUCT:DJP1081,PRODUCT:DJP1082,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003031,PRODUCT:DJP1081,PRODUCT:DJP1083,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003032,PRODUCT:DJP1081,PRODUCT:DJP1092,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003033,PRODUCT:DJP1081,PRODUCT:DJP1095,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003034,PRODUCT:DJP1081,PRODUCT:DJP1100,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003035,PRODUCT:DJP1081,PRODUCT:DJP1102,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003036,PRODUCT:DJP1081,PRODUCT:DJP1105,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003037,PRODUCT:DJP1082,PRODUCT:DJP1084,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003038,PRODUCT:DJP1082,PRODUCT:DJP1089,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003039,PRODUCT:DJP1083,PRODUCT:DJP1072,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003040,PRODUCT:DJP1083,PRODUCT:DJP1098,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003041,PRODUCT:DJP1083,PRODUCT:DJP1072,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003042,PRODUCT:DJP1083,PRODUCT:DJP1078,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003043,PRODUCT:DJP1083,PRODUCT:DJP1081,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003044,PRODUCT:DJP1083,PRODUCT:DJP1092,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003045,PRODUCT:DJP1083,PRODUCT:DJP1102,RELATED_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003046,PRODUCT:DJP1084,PRODUCT:DJP1082,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003047,PRODUCT:DJP1084,PRODUCT:DJP1093,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
KGE003048,PRODUCT:DJP1085,PRODUCT:DJP1076,SIMILAR_TO,01_CANONICAL/products/dayjoy_product_master_canonical.csv,verified
